,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2016-01-04,2000,2065,2000,2050,36700,2050
1,2016-01-05,2060,2100,1979,2095,24200,2095
2,2016-01-06,2100,2115,2040,2115,22200,2115
3,2016-01-07,2122,2297,2122,2297,41700,2297
4,2016-01-08,2293,2300,2171,2299,44100,2299
5,2016-01-12,2184,2196,1955,2015,64300,2015
6,2016-01-13,2035,2035,1824,1960,43800,1960
7,2016-01-14,1880,1880,1822,1835,33600,1835
8,2016-01-15,1850,1905,1850,1861,20300,1861
9,2016-01-18,1832,1885,1789,1885,13500,1885
10,2016-01-19,1885,2025,1885,2025,22800,2025
11,2016-01-20,1981,2005,1916,1917,17700,1917
12,2016-01-21,1885,1990,1883,1894,20700,1894
13,2016-01-22,1873,2070,1873,2070,25000,2070
14,2016-01-25,2020,2131,2020,2111,16700,2111
15,2016-01-26,2010,2029,1960,2028,26300,2028
16,2016-01-27,2050,2125,2031,2125,28800,2125
17,2016-01-28,2099,2350,2099,2345,111400,2345
18,2016-01-29,2278,2455,2251,2335,106800,2335
19,2016-02-01,2035,2155,2011,2026,54800,2026
20,2016-02-02,1993,2047,1991,1995,19300,1995
21,2016-02-03,2035,2036,1932,1965,14300,1965
22,2016-02-04,1931,1932,1875,1878,17800,1878
23,2016-02-05,1838,1851,1784,1798,21600,1798
24,2016-02-08,1797,1891,1764,1820,12300,1820
25,2016-02-09,1819,1819,1728,1733,9500,1733
26,2016-02-10,1778,1778,1731,1747,6600,1747
27,2016-02-12,1735,1740,1697,1697,10700,1697
28,2016-02-15,1812,1815,1750,1763,5800,1763
29,2016-02-16,1740,1799,1740,1777,6400,1777
30,2016-02-17,1850,1851,1791,1843,7000,1843
31,2016-02-18,1843,1885,1843,1851,5000,1851
32,2016-02-19,1885,1885,1845,1847,3600,1847
33,2016-02-22,1840,1850,1816,1846,4500,1846
34,2016-02-23,1846,1879,1818,1858,4900,1858
35,2016-02-24,1880,1890,1837,1854,5900,1854
36,2016-02-25,1854,1900,1854,1879,3100,1879
37,2016-02-26,1900,1906,1887,1905,4600,1905
38,2016-02-29,1918,1918,1891,1900,6800,1900
39,2016-03-01,1900,1913,1876,1888,2800,1888
40,2016-03-02,1893,1918,1879,1918,7500,1918
41,2016-03-03,1917,1947,1912,1933,8800,1933
42,2016-03-04,1915,1932,1908,1928,3500,1928
43,2016-03-07,1925,1931,1909,1922,2800,1922
44,2016-03-08,1930,1930,1908,1930,3900,1930
45,2016-03-09,1910,1929,1910,1912,2000,1912
46,2016-03-10,1920,1964,1920,1963,4400,1963
47,2016-03-11,1978,1978,1949,1972,3600,1972
48,2016-03-14,1998,1998,1976,1985,3600,1985
49,2016-03-15,2000,2003,1991,2000,5600,2000
50,2016-03-16,2000,2002,1995,1996,3700,1996
51,2016-03-17,2001,2006,2000,2002,4000,2002
52,2016-03-18,2002,2010,1994,2006,4700,2006
53,2016-03-22,2010,2082,2010,2082,6500,2082
54,2016-03-23,2081,2081,2065,2070,2600,2070
55,2016-03-24,2071,2071,2031,2055,4600,2055
56,2016-03-25,2070,2070,2032,2047,4700,2047
57,2016-03-28,2034,2065,2034,2062,8200,2062
58,2016-03-29,1992,2038,1992,2011,9300,2011
59,2016-03-30,2015,2016,1950,1956,5100,1956
60,2016-03-31,1955,1974,1909,1919,4900,1919
61,2016-04-01,1894,1894,1815,1815,8600,1815
62,2016-04-04,1800,1849,1800,1826,4500,1826
63,2016-04-05,1835,1893,1810,1830,4500,1830
64,2016-04-06,1830,1846,1812,1820,1100,1820
65,2016-04-07,1866,1866,1821,1838,1800,1838
66,2016-04-08,1838,1842,1805,1835,3400,1835
67,2016-04-11,1867,1867,1824,1843,1600,1843
68,2016-04-12,1824,1840,1820,1827,2000,1827
69,2016-04-13,1850,1850,1816,1829,1100,1829
70,2016-04-14,1820,1820,1802,1820,3800,1820
71,2016-04-15,1820,1820,1810,1810,1300,1810
72,2016-04-18,1805,1810,1800,1801,2500,1801
73,2016-04-19,1801,1814,1801,1804,1400,1804
74,2016-04-20,1804,1805,1800,1802,1500,1802
75,2016-04-21,1810,1838,1810,1838,3100,1838
76,2016-04-22,1807,1848,1807,1839,1600,1839
77,2016-04-25,1803,1848,1803,1823,2400,1823
78,2016-04-26,1808,1845,1808,1843,1400,1843
79,2016-04-27,1843,1845,1817,1845,2000,1845
80,2016-04-28,1844,1893,1813,1870,5300,1870
81,2016-05-02,1874,1894,1854,1867,3100,1867
82,2016-05-06,1850,1900,1850,1883,4200,1883
83,2016-05-09,1845,1930,1845,1908,3300,1908
84,2016-05-10,1890,1944,1890,1940,3200,1940
85,2016-05-11,1950,1969,1873,1880,3900,1880
86,2016-05-12,1880,1905,1873,1899,2700,1899
87,2016-05-13,1873,1923,1850,1899,2900,1899
88,2016-05-16,1850,1923,1850,1918,2400,1918
89,2016-05-17,1905,1954,1899,1931,4000,1931
90,2016-05-18,1907,1940,1907,1913,800,1913
91,2016-05-19,1938,1962,1910,1939,2100,1939
92,2016-05-20,1950,1950,1918,1927,1400,1927
93,2016-05-23,1926,1926,1902,1904,1700,1904
94,2016-05-24,1900,1905,1890,1905,2300,1905
95,2016-05-25,1890,1904,1879,1889,1600,1889
96,2016-05-26,1886,1898,1886,1893,800,1893
97,2016-05-27,1882,1892,1880,1889,700,1889
98,2016-05-30,1889,1891,1885,1891,1300,1891
99,2016-05-31,1880,1885,1880,1885,600,1885
100,2016-06-01,1805,1849,1805,1843,8100,1843
101,2016-06-02,1844,1844,1830,1830,2500,1830
102,2016-06-03,1830,1892,1822,1823,3500,1823
103,2016-06-06,1812,1888,1812,1838,3100,1838
104,2016-06-07,1838,1861,1829,1843,1600,1843
105,2016-06-08,1870,1870,1841,1866,700,1866
106,2016-06-09,1828,1846,1825,1825,10500,1825
107,2016-06-10,1848,1848,1815,1815,4300,1815
108,2016-06-13,1817,1820,1790,1820,11800,1820
109,2016-06-14,1810,1810,1784,1800,4400,1800
110,2016-06-15,1720,1720,1651,1651,37000,1651
111,2016-06-16,1700,1716,1650,1660,48800,1660
112,2016-06-17,1720,1720,1677,1718,15400,1718
113,2016-06-20,1720,1775,1720,1775,9200,1775
114,2016-06-21,1775,1775,1700,1741,7200,1741
115,2016-06-22,1714,1768,1670,1768,9700,1768
116,2016-06-23,1745,1775,1700,1732,7300,1732
117,2016-06-24,1749,1749,1550,1579,23600,1579
118,2016-06-27,1610,1648,1610,1641,5000,1641
119,2016-06-28,1620,1670,1611,1619,8500,1619
120,2016-06-29,1670,1688,1621,1680,10300,1680
121,2016-06-30,1680,1688,1621,1627,11500,1627
122,2016-07-01,1678,1692,1645,1650,10100,1650
123,2016-07-04,1653,1699,1653,1697,4400,1697
124,2016-07-05,1720,1785,1720,1785,13500,1785
125,2016-07-06,1785,1798,1704,1712,11300,1712
126,2016-07-07,1716,1738,1690,1706,5100,1706
127,2016-07-08,1693,1693,1677,1677,2200,1677
128,2016-07-11,1680,1708,1662,1669,4200,1669
129,2016-07-12,1709,1709,1675,1676,2300,1676
130,2016-07-13,1680,1753,1680,1735,5200,1735
131,2016-07-14,1734,1734,1682,1705,6000,1705
132,2016-07-15,1693,1693,1600,1648,15400,1648
133,2016-07-19,1686,1686,1640,1655,3500,1655
134,2016-07-20,1636,1637,1619,1633,2800,1633
135,2016-07-21,1633,1651,1627,1637,5500,1637
136,2016-07-22,1654,1654,1632,1634,2400,1634
137,2016-07-25,1659,1659,1635,1637,3200,1637
138,2016-07-26,1637,1637,1600,1610,4500,1610
139,2016-07-27,1605,1621,1605,1607,4400,1607
140,2016-07-28,1607,1617,1581,1595,9700,1595
141,2016-07-29,1600,1609,1578,1578,5500,1578
142,2016-08-01,1575,1593,1570,1576,4600,1576
143,2016-08-02,1586,1586,1571,1577,3000,1577
144,2016-08-03,1587,1587,1560,1560,4300,1560
145,2016-08-04,1570,1570,1548,1552,4400,1552
146,2016-08-05,1587,1587,1551,1552,4300,1552
147,2016-08-08,1552,1552,1546,1552,2400,1552
148,2016-08-09,1550,1588,1545,1564,5200,1564
149,2016-08-10,1585,1585,1560,1565,2900,1565
150,2016-08-12,1585,1585,1560,1571,2900,1571
151,2016-08-15,1578,1578,1562,1562,3100,1562
152,2016-08-16,1561,1580,1561,1562,2300,1562
153,2016-08-17,1562,1568,1560,1568,2500,1568
154,2016-08-18,1565,1574,1560,1571,2200,1571
155,2016-08-19,1571,1571,1560,1563,1200,1563
156,2016-08-22,1562,1574,1560,1564,2800,1564
157,2016-08-23,1564,1564,1545,1560,3900,1560
158,2016-08-24,1546,1567,1545,1549,2800,1549
159,2016-08-25,1549,1549,1517,1518,7600,1518
160,2016-08-26,1515,1524,1510,1514,3800,1514
161,2016-08-29,1530,1530,1514,1518,2300,1518
162,2016-08-30,1530,1530,1520,1520,1700,1520
163,2016-08-31,1520,1520,1510,1517,2700,1517
164,2016-09-01,1515,1519,1500,1512,5400,1512
165,2016-09-02,1512,1518,1512,1512,3400,1512
166,2016-09-05,1511,1515,1501,1503,7500,1503
167,2016-09-06,1509,1520,1509,1512,2800,1512
168,2016-09-07,1512,1530,1512,1524,4000,1524
169,2016-09-08,1520,1537,1520,1537,2500,1537
170,2016-09-09,1559,1563,1540,1560,4300,1560
171,2016-09-12,1555,1595,1555,1595,5100,1595
172,2016-09-13,1599,1600,1577,1585,4100,1585
173,2016-09-14,1595,1596,1585,1592,2600,1592
174,2016-09-15,1592,1592,1573,1578,2500,1578
175,2016-09-16,1578,1593,1578,1588,2700,1588
176,2016-09-20,1592,1593,1582,1586,3600,1586
177,2016-09-21,1586,1593,1580,1593,3400,1593
178,2016-09-23,1593,1599,1586,1596,7300,1596
179,2016-09-26,1597,1597,1586,1593,8600,1593
180,2016-09-27,1597,1599,1585,1599,11000,1599
181,2016-09-28,1598,1598,1506,1574,9000,1574
182,2016-09-29,1574,1579,1550,1575,4500,1575
183,2016-09-30,1573,1573,1510,1531,8600,1531
184,2016-10-03,1549,1550,1538,1540,2200,1540
185,2016-10-04,1545,1565,1544,1564,2200,1564
186,2016-10-05,1561,1561,1549,1556,2800,1556
187,2016-10-06,1556,1569,1541,1553,5300,1553
